id,title,handle,description,expanded_description,images_list
8497889935705,ADIDAS | CLASSIC BACKPACK,adidas-classic-backpack,"This women's backpack has a glam look, thanks to a faux-leather build with an allover fur print. The front zip pocket keeps small things within reach, while an interior divider reins in potential chaos.","Title: ADIDAS | CLASSIC BACKPACK Description: This women's backpack has a glam look, thanks to a faux-leather build with an allover fur print. The front zip pocket keeps small things within reach, while an interior divider reins in potential chaos. Tags: adidas, backpack, egnition-sample-data","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/85cc58608bf138a50036bcfe86a3a362.jpg?v=1692705081', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/8a029d2035bfb80e473361dfc08449be.jpg?v=1692705081', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/ad50775123e20f3d1af2bd07046b777d.jpg?v=1692705081']"
8497890001241,ADIDAS | CLASSIC BACKPACK | LEGEND INK MULTICOLOUR,adidas-classic-backpack-legend-ink-multicolour,"The adidas BP Classic Cap features a pre-curved brim to keep your face shaded, while a hook-and-loop adjustable closure provides a comfortable fit. With a 3-Stripes design and reflective accents. The perfect piece to top off any outfit.","Title: ADIDAS | CLASSIC BACKPACK | LEGEND INK MULTICOLOUR Description: The adidas BP Classic Cap features a pre-curved brim to keep your face shaded, while a hook-and-loop adjustable closure provides a comfortable fit. With a 3-Stripes design and reflective accents. The perfect piece to top off any outfit. Tags: adidas, backpack, egnition-sample-data","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/8072c8b5718306d4be25aac21836ce16.jpg?v=1692705085', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/32b3863554f4686d825d9da18a24cfc6.jpg?v=1692705085', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/044f848776141f1024eae6c610a28d12.jpg?v=1692705085']"
8497889673561,ADIDAS | KID'S STAN SMITH,adidas-kids-stan-smith,"The Stan Smith owned the tennis court in the '70s. Today it runs the streets with the same clean, classic style. These kids' shoes preserve the iconic look of the original, made in leather with punched 3-Stripes, heel and tongue logos and lightweight step-in cushioning.","Title: ADIDAS | KID'S STAN SMITH Description: The Stan Smith owned the tennis court in the '70s. Today it runs the streets with the same clean, classic style. These kids' shoes preserve the iconic look of the original, made in leather with punched 3-Stripes, heel and tongue logos and lightweight step-in cushioning. Tags: adidas, egnition-sample-data, kid","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/7883dc186e15bf29dad696e1e989e914.jpg?v=1692705055', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/8cd561824439482e3cea5ba8e3a6e2f6.jpg?v=1692705056', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/2e1f72987692d2dcc3c02be2f194d6c5.jpg?v=1692705056', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/6216e82660d881e6f2b0e46dc3f8844a.jpg?v=1692705056', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/e5247cc373e3b61f18013282a6d9c3c0.jpg?v=1692705056']"
8497888493913,ADIDAS | SUPERSTAR 80S,adidas-superstar-80s,"There's a shell toe for every season, and the adidas Originals Superstar 80s shoes have a full grain leather upper with a shiny badge on the tongue that makes these shoes ready for any time of year.","Title: ADIDAS | SUPERSTAR 80S Description: There's a shell toe for every season, and the adidas Originals Superstar 80s shoes have a full grain leather upper with a shiny badge on the tongue that makes these shoes ready for any time of year. Tags: adidas, autumn, egnition-sample-data, men, spring, summer","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/44694ee386818f3276566210464cf341.jpg?v=1692704954', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/b5176e5151cdf20d15cff3f551274753.jpg?v=1692704954', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/6eb0aa9fdb271e5954b2f0d09a0640e4.jpg?v=1692704954', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/015219de8a5be46a3b0a7b9089112d74.jpg?v=1692704954', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/e8490702c423e6c62d356cace500822f.jpg?v=1692704954']"
8497888231769,ASICS TIGER | GEL-LYTE V '30 YEARS OF GEL' PACK,asics-tiger-gel-lyte-v-30-years-of-gel-pack,"The iconic ASICS Tiger GEL-Lyte III was originally released in 1990. Having over two decades of performance heritage, it offers fine design detailing and a padded split tongue to eliminate tongue movement, built on a sleek silhouette. It comes as no surprise the Gel-Lyte III is a fast growing popular choice for sneaker enthusiasts all over the world.","Title: ASICS TIGER | GEL-LYTE V '30 YEARS OF GEL' PACK Description: The iconic ASICS Tiger GEL-Lyte III was originally released in 1990. Having over two decades of performance heritage, it offers fine design detailing and a padded split tongue to eliminate tongue movement, built on a sleek silhouette. It comes as no surprise the Gel-Lyte III is a fast growing popular choice for sneaker enthusiasts all over the world. Tags: asics-tiger, autumn, egnition-sample-data, men, spring","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/343bfbfc1a10a39a528a3d34367669c2.jpg?v=1692704930', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/548e71e82d4b2d3bdd2b739b4872edc9.jpg?v=1692704930', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/92b18b29e25d47479716de9da45c6f11.jpg?v=1692704930', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/849cb34b82473241efdfcf60f9106452.jpg?v=1692704930', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/262cb366636c10febf8b843a1d0853c5.jpg?v=1692704930']"
8497889509721,CONVERSE | CHUCK TAYLOR ALL STAR II HI,converse-chuck-taylor-all-star-ii-hi,"Introducing the Converse Chuck Taylor All Star II Hi sneaker. Retaining the revolutionary silhouette we all rely on, but now made ever better. New features include Lunarlon sockliner adds cushioning and arch support. Micro-suede lining, premium textured shield canvas construction and a padded, non-slip tongue deliver superior comfort and durability. Moulded eyelets add a premium touch. The embossed, screen-printed license plate and embroidered, star-centered ankle patch add striking depth and dimension to recognizable, classic details.","Title: CONVERSE | CHUCK TAYLOR ALL STAR II HI Description: Introducing the Converse Chuck Taylor All Star II Hi sneaker. Retaining the revolutionary silhouette we all rely on, but now made ever better. New features include Lunarlon sockliner adds cushioning and arch support. Micro-suede lining, premium textured shield canvas construction and a padded, non-slip tongue deliver superior comfort and durability. Moulded eyelets add a premium touch. The embossed, screen-printed license plate and embroidered, star-centered ankle patch add striking depth and dimension to recognizable, classic details. Tags: converse, egnition-sample-data, men, summer","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/23550440c4ccab05e4fc1ebd85e742cc.jpg?v=1692705034', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/e4bd9a72977ef0e6f32322165f28d49e.jpg?v=1692705034', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/3a173ea06223afea8ddebf0ac5d50377.jpg?v=1692705034', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/3bf0245b901dd69d0cb873a8540b2a82.jpg?v=1692705034', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/78fd46fb89e820a895e55283ee11fea3.jpg?v=1692705034']"
8497889444185,CONVERSE | CHUCK TAYLOR ALL STAR LO,converse-chuck-taylor-all-star-lo,"The Converse Chuck Taylor All Star II Lo sneaker. Retaining the revolutionary silhouette we all rely on, but now made even better. New features include Lunarlon sockliner, adding cushioning and arch support. Micro-suede lining, premium canvas construction and a padded, non-slip tongue deliver superior comfort and durability. Moulded eyelets add a premium touch. The embossed, screen-printed license plate and embroidered, star-centered ankle patch add striking depth and dimension to recognizable, classic details.","Title: CONVERSE | CHUCK TAYLOR ALL STAR LO Description: The Converse Chuck Taylor All Star II Lo sneaker. Retaining the revolutionary silhouette we all rely on, but now made even better. New features include Lunarlon sockliner, adding cushioning and arch support. Micro-suede lining, premium canvas construction and a padded, non-slip tongue deliver superior comfort and durability. Moulded eyelets add a premium touch. The embossed, screen-printed license plate and embroidered, star-centered ankle patch add striking depth and dimension to recognizable, classic details. Tags: converse, egnition-sample-data, men, summer","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/fae150570c8ce6ddc4f787bf77b02c95.jpg?v=1692705026', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/c7ba291151a4993bca678f735fbe78b4.jpg?v=1692705026', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/1b19e25fcdd1d5f8a4aa625c02f0e04c.jpg?v=1692705026', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/e1a602299eadb59238aecf3781d184b7.jpg?v=1692705026', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/6d8a2bfbdcd51482a2b0eaac948acd21.jpg?v=1692705026']"
8497889575257,CONVERSE | TODDLER CHUCK TAYLOR ALL STAR AXEL MID,converse-toddler-chuck-taylor-all-star-axel-mid,"The Converse Chuck Taylor All Star Axel recasts the iconic original in a refreshed silhouette for a premium look and feel. A no-tie design lets kids slip them on and go, while a rubber outsole delivers reliable traction from the classroom to the playground.","Title: CONVERSE | TODDLER CHUCK TAYLOR ALL STAR AXEL MID Description: The Converse Chuck Taylor All Star Axel recasts the iconic original in a refreshed silhouette for a premium look and feel. A no-tie design lets kids slip them on and go, while a rubber outsole delivers reliable traction from the classroom to the playground. Tags: converse, egnition-sample-data, kid","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/9e0022e2f92e19ed96c8f908f2cf1b40.jpg?v=1692705041', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/ccb1295a4de27c9e22baa70f93c80e11.jpg?v=1692705041', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/a1c5f2b0c38389be8616b23b4809d1eb.jpg?v=1692705041', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/e80b902b3f4690444edb80c1462b262c.jpg?v=1692705041', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/d6b14300fa5787e09152538830682ce3.jpg?v=1692705041']"
8497889411417,DR MARTENS | 1460Z DMC 8-EYE BOOT | CHERRY SMOOTH,dr-martens-1460z-dmc-8-eye-boot-cherry-smooth,"Make a statement with these iconic Dr Marten boots. This classic style has stood the test of time thanks to the combination of reinvented styling and the rugged yet urban look. Crafted with high-quality, durable leathers, the 1460OZ DMC 8-Eye Boot Cherry Smooth is made to last and will only get better with time. This lace-up boot features the iconic Dr Martens air-cushioned sole offering good abrasion and slip resistance, and is made with Goodyear welt - the sole and upper are heat-sealed and sewn together.","Title: DR MARTENS | 1460Z DMC 8-EYE BOOT | CHERRY SMOOTH Description: Make a statement with these iconic Dr Marten boots. This classic style has stood the test of time thanks to the combination of reinvented styling and the rugged yet urban look. Crafted with high-quality, durable leathers, the 1460OZ DMC 8-Eye Boot Cherry Smooth is made to last and will only get better with time. This lace-up boot features the iconic Dr Martens air-cushioned sole offering good abrasion and slip resistance, and is made with Goodyear welt - the sole and upper are heat-sealed and sewn together. Tags: autumn, drmartens, egnition-sample-data, spring, women","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/633e8800dbc6dc5704b35fd027e4eeaa.jpg?v=1692705020', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/03b22296d47b97717f066ad08efa188a.jpg?v=1692705020', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/46bfe44252168c8026e3f193a9cae058.jpg?v=1692705020', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/908519f7cd4790765ebf6f2c88d5275a.jpg?v=1692705020', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/f4ee52a9e1ea7d0c5b959fe475d2418f.jpg?v=1692705020']"
8497889182041,DR MARTENS | 1461 DMC 3-EYE SHOE | BLACK SMOOTH,dr-martens-1461-dmc-3-eye-shoe-black-smooth,"Make a statement with the iconic Dr Marten's 1461Z DMC 3-Eye shoe. Stamped with Docs trademade look, this lace-up shoe is crafted with high-quality, durable smooth leather, and has been made to last. This unique shoe features an air-cushioned sole offering good abrasion and slip resistance, and is made with Goodyear welt - the sole and upper are heat-sealed and sewn together.","Title: DR MARTENS | 1461 DMC 3-EYE SHOE | BLACK SMOOTH Description: Make a statement with the iconic Dr Marten's 1461Z DMC 3-Eye shoe. Stamped with Docs trademade look, this lace-up shoe is crafted with high-quality, durable smooth leather, and has been made to last. This unique shoe features an air-cushioned sole offering good abrasion and slip resistance, and is made with Goodyear welt - the sole and upper are heat-sealed and sewn together. Tags: autumn, drmartens, egnition-sample-data, spring, women","['https://cdn.shopify.com/s/files/1/0772/8542/5497/products/141e61b24821f6212219a381ed19ac8a.jpg?v=1692705004', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/32a3557bccae4e2f615726a1aa7550fb.jpg?v=1692705004', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/609ed43084a591eddac8bcf740787215.jpg?v=1692705004', 'https://cdn.shopify.com/s/files/1/0772/8542/5497/products/ec797abd9582e4b22cda99a72fb14b76.jpg?v=1692705004']"
